src,dst,type,weight
org.apache.roller.weblogger.util.BannedwordslistChecker,org.apache.roller.weblogger.config.WebloggerConfig,CALL,3
org.apache.roller.weblogger.util.BannedwordslistChecker,org.apache.roller.weblogger.util.Bannedwordslist,CALL,9
org.apache.roller.weblogger.util.BannedwordslistChecker,org.apache.roller.weblogger.pojos.Weblog,CALL,2
org.apache.roller.weblogger.util.BannedwordslistChecker,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,3
org.apache.roller.weblogger.util.BannedwordslistChecker,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,1
org.apache.roller.weblogger.util.BannedwordslistChecker,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,5
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.cache.CacheFactory,FIELD,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.cache.CacheHandler,FIELD,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.cache.Cache,FIELD,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.Reflection,CALL,4
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.cache.CacheFactory,CALL,2
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.cache.Cache,CALL,5
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.util.cache.CacheHandler,CALL,8
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.Weblog,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.WeblogBookmark,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.User,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.WeblogCategory,CALL,1
org.apache.roller.weblogger.util.cache.CacheManager,org.apache.roller.weblogger.pojos.WeblogTemplate,CALL,1
org.apache.roller.weblogger.util.cache.ExpiringLRUCacheFactoryImpl,org.apache.roller.weblogger.util.cache.CacheFactory,IMPLEMENTS,1
org.apache.roller.weblogger.util.cache.ExpiringLRUCacheFactoryImpl,org.apache.roller.weblogger.util.cache.ExpiringLRUCacheImpl,CALL,1
org.apache.roller.weblogger.util.cache.ExpiringLRUCacheImpl,org.apache.roller.weblogger.util.cache.LRUCacheImpl,EXTENDS,1
